Africa,0.735766320,0.000011736,0.000008571,0.105221501,0.000001678,0.000001226,0.840987822,0.000013415,0.000009797
Albania,0.009130088,0.000000370,0.000000074,0.000968738,0.000000039,0.000000008,0.010098826,0.000000409,0.000000082
Algeria,0.664209260,0.000012249,0.000001298,0.070475198,0.000001300,0.000000138,0.734684458,0.000013549,0.000001436
Angola,0.037950113,0.000001503,0.000000301,0.004026655,0.000000159,0.000000032,0.041976768,0.000001662,0.000000332
Argentina,0.391932833,0.000008543,0.000001366,0.041585605,0.000000906,0.000000145,0.433518438,0.000009449,0.000001510
Armenia,0.128177031,0.000002285,0.000000228,0.013600084,0.000000242,0.000000024,0.141777115,0.000002527,0.000000253
Asia excluding China,0.928290633,0.000012714,0.000012209,0.098495263,0.000001349,0.000001295,1.026785897,0.000014064,0.000013505
Australia,0.991757127,0.000011004,0.000013784,0.084129695,0.000000933,0.000001169,1.075886822,0.000011937,0.000014953
Austria,0.176796609,0.000002215,0.000001137,0.011479745,0.000000144,0.000000074,0.188276354,0.000002359,0.000001211
Azerbaijan,0.391831037,0.000007795,0.000000929,0.041574804,0.000000827,0.000000099,0.433405841,0.000008622,0.000001028
Bahrain,0.726834092,0.000012967,0.000001299,0.077119937,0.000001376,0.000000138,0.803954029,0.000014343,0.000001437
Bangladesh,0.637143230,0.000012363,0.000001913,0.067603386,0.000001312,0.000000203,0.704746617,0.000013675,0.000002116
Belarus,0.610873739,0.000011298,0.000001230,0.064816091,0.000001199,0.000000131,0.675689830,0.000012497,0.000001361
Belgium,0.224767376,0.000002863,0.000001114,0.011486151,0.000000146,0.000000057,0.236253528,0.000003009,0.000001171
Benin,0.700678676,0.000028169,0.000005634,0.074344745,0.000002989,0.000000598,0.775023422,0.000031158,0.000006232
Bolivia,0.534996875,0.000013598,0.000002085,0.056765259,0.000001443,0.000000221,0.591762134,0.000015041,0.000002307
Bosnia and Herzegovina,1.326247340,0.000014048,0.000020214,0.140720025,0.000001491,0.000002145,1.466967365,0.000015539,0.000022359
Botswana,1.825675055,0.000019299,0.000028948,0.193711257,0.000002048,0.000003072,2.019386313,0.000021347,0.000032020
Brazil,0.092643638,0.000001784,0.000000540,0.017263768,0.000000332,0.000000101,0.109907407,0.000002116,0.000000641
Brunei Darussalam,0.819498808,0.000014777,0.000001508,0.086952026,0.000001568,0.000000160,0.906450834,0.000016344,0.000001668
Bulgaria,1.166008316,0.000012089,0.000017240,0.202590985,0.000002100,0.000002995,1.368599301,0.000014189,0.000020236
Cambodia,1.170839671,0.000046383,0.000009277,0.124230664,0.000004921,0.000000984,1.295070336,0.000051304,0.000010261
Cameroon,0.216568535,0.000006480,0.000001119,0.022978768,0.000000688,0.000000119,0.239547303,0.000007167,0.000001238
Canada,0.179763325,0.000002248,0.000002374,0.016695864,0.000000209,0.000000221,0.196459189,0.000002457,0.000002595
Caspian Region,0.588934769,0.000008343,0.000006058,0.062488280,0.000000885,0.000000643,0.651423050,0.000009228,0.000006701
Central/Eastern Europe,0.822497149,0.000009701,0.000010780,0.087270161,0.000001029,0.000001144,0.909767310,0.000010730,0.000011924
Chile,0.408614261,0.000008743,0.000005067,0.043355570,0.000000928,0.000000538,0.451969831,0.000009671,0.000005604
China (People's Republic of China and Hong Kong China),0.972581723,0.000010459,0.000015155,0.103194721,0.000001110,0.000001608,1.075776444,0.000011569,0.000016762
"China, People's Republic of",0.974624913,0.000010469,0.000015209,0.062862027,0.000000675,0.000000981,1.037486940,0.000011144,0.000016190
Chinese Taipei,0.578261935,0.000007838,0.000007377,0.025028150,0.000000339,0.000000319,0.603290085,0.000008177,0.000007696
Colombia,0.111425218,0.000001594,0.000000908,0.011822651,0.000000169,0.000000096,0.123247869,0.000001763,0.000001005
Congo,0.120109978,0.000002141,0.000000214,0.012744138,0.000000227,0.000000023,0.132854116,0.000002368,0.000000237
"Congo, Democratic Republic of",0.004158606,0.000000112,0.000000018,0.000441244,0.000000012,0.000000002,0.004599850,0.000000124,0.000000020
Costa Rica,0.063756361,0.000002569,0.000000514,0.006764799,0.000000273,0.000000055,0.070521160,0.000002841,0.000000568
Cote d'Ivoire,0.501179338,0.000008970,0.000000904,0.053177086,0.000000952,0.000000096,0.554356424,0.000009922,0.000000999
Croatia,0.386458364,0.000007840,0.000003922,0.053456273,0.000001084,0.000000542,0.439914637,0.000008924,0.000004464
Cuba,0.938086187,0.000037446,0.000007489,0.099534610,0.000003973,0.000000795,1.037620796,0.000041419,0.000008284
Cyprus,0.771651255,0.000029934,0.000005987,0.035946862,0.000001394,0.000000279,0.807598117,0.000031328,0.000006266
Czech Republic,0.938462260,0.000009577,0.000013765,0.113352208,0.000001157,0.000001663,1.051814468,0.000010733,0.000015427
Denmark,0.374745583,0.000004900,0.000004787,0.050470667,0.000000660,0.000000645,0.425216250,0.000005559,0.000005432
Dominican Republic,0.641741728,0.000020066,0.000005603,0.068091305,0.000002129,0.000000595,0.709833033,0.000022196,0.000006197
Ecuador,0.269613843,0.000009589,0.000001828,0.028607082,0.000001018,0.000000194,0.298220926,0.000010607,0.000002022
Egypt,0.500886095,0.000011582,0.000001649,0.072539086,0.000001677,0.000000239,0.573425181,0.000013259,0.000001888
El Salvador,0.256072792,0.000009929,0.000001986,0.027170324,0.000001054,0.000000211,0.283243116,0.000010983,0.000002197
Eritrea,0.677991638,0.000026509,0.000005302,0.071937562,0.000002813,0.000000563,0.749929200,0.000029321,0.000005864
Estonia,1.906907035,0.000019588,0.000028416,0.340678741,0.000003500,0.000005077,2.247585776,0.000023088,0.000033493
Ethiopia,0.118948451,0.000004816,0.000000963,0.012620895,0.000000511,0.000000102,0.131569347,0.000005327,0.000001065
Finland,0.225457295,0.000002607,0.000002432,0.010440489,0.000000121,0.000000113,0.235897784,0.000002728,0.000002544
Former USSR,0.537643872,0.000007517,0.000004839,0.057046116,0.000000798,0.000000514,0.594689987,0.000008315,0.000005353
France,0.070927465,0.000001010,0.000000649,0.004765747,0.000000068,0.000000044,0.075693212,0.000001078,0.000000693
Gabon,0.425188882,0.000012197,0.000002050,0.045114202,0.000001294,0.000000218,0.470303084,0.000013491,0.000002268
Georgia,0.089456936,0.000001595,0.000000159,0.009491731,0.000000169,0.000000017,0.098948667,0.000001764,0.000000176
Germany,0.672220452,0.000007220,0.000009100,0.042417139,0.000000456,0.000000574,0.714637591,0.000007676,0.000009674
Ghana,0.214767509,0.000008790,0.000001758,0.022787672,0.000000933,0.000000187,0.237555181,0.000009723,0.000001945
Gibraltar,0.772321446,0.000029935,0.000005987,0.000000000,0.000000000,0.000000000,0.772321446,0.000029935,0.000005987
Greece,1.921092777,0.000023271,0.000026900,0.186003677,0.000002253,0.000002605,2.107096454,0.000025524,0.000029504
Guatemala,0.341534936,0.000009681,0.000003671,0.036238191,0.000001027,0.000000390,0.377773128,0.000010708,0.000004061
Haiti,0.483325309,0.000019401,0.000003880,0.051282704,0.000002059,0.000000412,0.534608012,0.000021460,0.000004292
Honduras,0.415487352,0.000016130,0.000003226,0.044084832,0.000001712,0.000000342,0.459572184,0.000017842,0.000003568
Hong Kong (China),0.786680632,0.000009562,0.000010200,0.093909404,0.000001142,0.000001218,0.880590036,0.000010704,0.000011418
Hungary,0.589672564,0.000007400,0.000006302,0.047530917,0.000000597,0.000000508,0.637203481,0.000007996,0.000006810
Iceland,0.000193484,0.000000008,0.000000002,0.000012564,0.000000001,0.000000000,0.000206048,0.000000008,0.000000002
IEA Europe,0.453760609,0.000005695,0.000005308,0.048145774,0.000000604,0.000000563,0.501906383,0.000006300,0.000005872
IEA North America,0.499440779,0.000005995,0.000006610,0.052992618,0.000000636,0.000000701,0.552433397,0.000006631,0.000007311
IEA Total,0.488897248,0.000006129,0.000006021,0.051873908,0.000000650,0.000000639,0.540771157,0.000006779,0.000006660
India,1.333174843,0.000015523,0.000020109,0.467630580,0.000005445,0.000007054,1.800805423,0.000020968,0.000027163
Indonesia,0.684693977,0.000014097,0.000007753,0.089694921,0.000001847,0.000001016,0.774388897,0.000015943,0.000008768
"Iran, Islamic Republic of",0.631113877,0.000014976,0.000002196,0.066963648,0.000001589,0.000000233,0.698077525,0.000016565,0.000002429
Iraq,0.820614626,0.000032284,0.000006457,0.087070418,0.000003425,0.000000685,0.907685045,0.000035709,0.000007142
Ireland,0.521193132,0.000008185,0.000004414,0.044878691,0.000000705,0.000000380,0.566071822,0.000008889,0.000004794
Israel,0.740303524,0.000010768,0.000009661,0.022650681,0.000000330,0.000000296,0.762954205,0.000011098,0.000009956
Italy,0.410898038,0.000007078,0.000002806,0.024367877,0.000000420,0.000000166,0.435265915,0.000007498,0.000002973
Jamaica,0.796106233,0.000030969,0.000006194,0.084469982,0.000003286,0.000000657,0.880576215,0.000034254,0.000006851
Japan,0.443356848,0.000007099,0.000003964,0.022594630,0.000000362,0.000000202,0.465951477,0.000007460,0.000004166
Jordan,0.643924449,0.000014205,0.000001925,0.068322900,0.000001507,0.000000204,0.712247349,0.000015712,0.000002129
Kazakhstan,0.923181405,0.000010747,0.000013821,0.097953154,0.000001140,0.000001466,1.021134560,0.000011888,0.000015287
Kenya,0.332297783,0.000013074,0.000002615,0.035258093,0.000001387,0.000000277,0.367555876,0.000014461,0.000002892
"Korea, Democratic People's Republic of",0.494658925,0.000006550,0.000007448,0.052485245,0.000000695,0.000000790,0.547144170,0.000007245,0.000008238
"Korea, Republic of",0.504377662,0.000006320,0.000006143,0.018498171,0.000000232,0.000000225,0.522875834,0.000006552,0.000006369
Kuwait,0.637316929,0.000021397,0.000003982,0.067621817,0.000002270,0.000000423,0.704938746,0.000023667,0.000004405
Kyrgyzstan,0.091404273,0.000001317,0.000000768,0.009698351,0.000000140,0.000000082,0.101102624,0.000001457,0.000000850
Latin America,0.209693364,0.000005428,0.000001344,0.041466503,0.000001073,0.000000266,0.251159867,0.000006501,0.000001610
Latvia,0.192071871,0.000003438,0.000000404,0.031770408,0.000000569,0.000000067,0.223842279,0.000004006,0.000000471
Lebanon,0.694755686,0.000027581,0.000005516,0.073716293,0.000002926,0.000000585,0.768471979,0.000030507,0.000006101
Libyan Arab Jamahiriya,0.919629046,0.000030558,0.000005626,0.097576235,0.000003242,0.000000597,1.017205281,0.000033800,0.000006223
Lithuania,0.115934959,0.000002403,0.000000303,0.018987582,0.000000394,0.000000050,0.134922542,0.000002797,0.000000353
Luxembourg,0.276002537,0.000004920,0.000000492,0.004223924,0.000000075,0.000000008,0.280226461,0.000004995,0.000000500
"Macedonia, The Former Yugoslav Republic of",1.940643600,0.000020364,0.000029118,0.205909869,0.000002161,0.000003090,2.146553469,0.000022525,0.000032208
Malaysia,0.748842440,0.000010999,0.000006753,0.021858667,0.000000321,0.000000197,0.770701108,0.000011320,0.000006950
Malta,0.866166929,0.000033751,0.000006750,0.136849458,0.000005332,0.000001067,1.003016387,0.000039083,0.000007817
Mexico,0.452483345,0.000010252,0.000002653,0.096042928,0.000002176,0.000000563,0.548526273,0.000012428,0.000003216
Middle East,0.734833867,0.000019025,0.000003644,0.077968745,0.000002019,0.000000387,0.812802612,0.000021044,0.000004031
"Moldova, Republic of",0.637194856,0.000011739,0.000001242,0.067608864,0.000001246,0.000000132,0.704803721,0.000012984,0.000001374
Mongolia,2.310868705,0.000024502,0.000034641,0.245192199,0.000002600,0.000003676,2.556060904,0.000027102,0.000038317
Morocco,0.731211458,0.000013019,0.000009452,0.077584393,0.000001381,0.000001003,0.808795850,0.000014400,0.000010455
Mozambique,0.000445032,0.000000008,0.000000001,0.000047220,0.000000001,0.000000000,0.000492252,0.000000009,0.000000001
Myanmar,0.315665174,0.000006224,0.000000730,0.033493308,0.000000660,0.000000078,0.349158482,0.000006885,0.000000807
Namibia,0.489803834,0.000005450,0.000007696,0.051970101,0.000000578,0.000000817,0.541773935,0.000006029,0.000008512
Nepal,0.003041790,0.000000118,0.000000024,0.000322746,0.000000013,0.000000003,0.003364536,0.000000130,0.000000026
Netherlands,0.413302564,0.000005536,0.000002870,0.031151244,0.000000417,0.000000216,0.444453808,0.000005954,0.000003086
Netherlands Antilles,0.717539130,0.000027812,0.000005562,0.076133706,0.000002951,0.000000590,0.793672836,0.000030763,0.000006153
New Zealand,0.197695588,0.000002763,0.000001483,0.016304312,0.000000228,0.000000122,0.213999900,0.000002991,0.000001605
Nicaragua,0.472119274,0.000018338,0.000003668,0.050093700,0.000001946,0.000000389,0.522212974,0.000020284,0.000004057
Nigeria,0.439631360,0.000010088,0.000001419,0.046646605,0.000001070,0.000000151,0.486277966,0.000011159,0.000001569
Non-OECD Europe,1.111009897,0.000012746,0.000015929,0.202752021,0.000002326,0.000002907,1.313761919,0.000015072,0.000018836
Non-OECD Total,0.777401484,0.000010689,0.000010047,0.082485335,0.000001134,0.000001066,0.859886819,0.000011824,0.000011113
Norway,0.002240278,0.000000027,0.000000006,0.000215011,0.000000003,0.000000001,0.002455289,0.000000029,0.000000007
OECD Europe,0.451706369,0.000005670,0.000005284,0.047927811,0.000000602,0.000000561,0.499634180,0.000006271,0.000005845
OECD North America,0.497137859,0.000006204,0.000006416,0.052748269,0.000000658,0.000000681,0.549886128,0.000006862,0.000007097
OECD Pacific,0.529481475,0.000007354,0.000005817,0.056180053,0.000000780,0.000000617,0.585661528,0.000008134,0.000006435
Oman,0.936492030,0.000021015,0.000002874,0.099365464,0.000002230,0.000000305,1.035857493,0.000023245,0.000003179
Pakistan,0.473378547,0.000013837,0.000002431,0.141996448,0.000004151,0.000000729,0.615374995,0.000017987,0.000003160
Panama,0.276797888,0.000010827,0.000002165,0.029369338,0.000001149,0.000000230,0.306167226,0.000011976,0.000002395
Paraguay,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Peru,0.237721212,0.000005400,0.000001188,0.025223149,0.000000573,0.000000126,0.262944361,0.000005973,0.000001314
Philippines,0.526733850,0.000008096,0.000006164,0.082167759,0.000001263,0.000000962,0.608901610,0.000009359,0.000007125
Poland,1.196125502,0.000012521,0.000018006,0.083640199,0.000000876,0.000001259,1.279765701,0.000013397,0.000019265
Portugal,0.400151316,0.000006695,0.000004044,0.030553541,0.000000511,0.000000309,0.430704857,0.000007206,0.000004353
Qatar,0.596345388,0.000010630,0.000001063,0.063274576,0.000001128,0.000000113,0.659619964,0.000011758,0.000001176
Romania,1.069422796,0.000011711,0.000014808,0.216433833,0.000002370,0.000002997,1.285856628,0.000014081,0.000017805
Russian Federation,0.513180381,0.000007404,0.000004127,0.049452903,0.000000714,0.000000398,0.562633284,0.000008118,0.000004525
Saudi Arabia,0.795591395,0.000023755,0.000004096,0.081775089,0.000002442,0.000000421,0.877366485,0.000026196,0.000004517
Senegal,0.598259400,0.000023180,0.000004618,0.063477660,0.000002460,0.000000490,0.661737060,0.000025640,0.000005108
Serbia,1.548567819,0.000015744,0.000023304,0.164309097,0.000001671,0.000002473,1.712876916,0.000017414,0.000025776
Singapore,0.579045950,0.000013284,0.000001877,0.035497536,0.000000814,0.000000115,0.614543486,0.000014099,0.000001992
Slovak Republic,0.282995496,0.000003222,0.000003773,0.024811960,0.000000283,0.000000331,0.307807456,0.000003504,0.000004103
Slovenia,0.578399475,0.000005939,0.000008620,0.047701504,0.000000490,0.000000711,0.626100978,0.000006429,0.000009331
South Africa,1.069026617,0.000011313,0.000016947,0.113909672,0.000001206,0.000001806,1.182936289,0.000012519,0.000018753
South Asia,1.213800412,0.000015209,0.000017557,0.128788967,0.000001614,0.000001863,1.342589378,0.000016823,0.000019420
Southeast Asia/ASEAN,0.627076088,0.000010796,0.000005673,0.066535223,0.000001146,0.000000602,0.693611311,0.000011942,0.000006275
Spain,0.342875090,0.000005535,0.000003075,0.026365791,0.000000426,0.000000236,0.369240882,0.000005960,0.000003311
Sri Lanka,0.417247633,0.000016441,0.000003288,0.044271604,0.000001744,0.000000349,0.461519237,0.000018185,0.000003637
Sudan,0.614906086,0.000024361,0.000004872,0.065243938,0.000002585,0.000000517,0.680150024,0.000026946,0.000005389
Sweden,0.023033883,0.000000257,0.000000139,0.001647491,0.000000018,0.000000010,0.024681374,0.000000275,0.000000149
Switzerland,0.003177437,0.000000070,0.000000009,0.000238171,0.000000005,0.000000001,0.003415607,0.000000075,0.000000010
Syrian Arab Republic,0.639109712,0.000020840,0.000003829,0.067812038,0.000002211,0.000000406,0.706921750,0.000023052,0.000004236
Tajikistan,0.023245211,0.000000414,0.000000041,0.002466408,0.000000044,0.000000004,0.025711618,0.000000458,0.000000046
"Tanzania, United Republic of",0.266757050,0.000004712,0.000000954,0.028303965,0.000000500,0.000000101,0.295061016,0.000005212,0.000001056
Thailand,0.626742612,0.000009342,0.000004734,0.049908552,0.000000744,0.000000377,0.676651164,0.000010086,0.000005111
Togo,0.207239024,0.000008390,0.000001678,0.021988870,0.000000890,0.000000178,0.229227895,0.000009280,0.000001856
Trinidad and Tobago,0.766677522,0.000013749,0.000001390,0.081347481,0.000001459,0.000000147,0.848025002,0.000015207,0.000001537
Tunisia,0.572169413,0.000012093,0.000001560,0.060709410,0.000001283,0.000000166,0.632878823,0.000013376,0.000001726
Turkey,0.865664547,0.000011073,0.000009910,0.144085694,0.000001843,0.000001650,1.009750241,0.000012916,0.000011560
Turkmenistan,0.644672553,0.000011491,0.000001149,0.068402277,0.000001219,0.000000122,0.713074830,0.000012711,0.000001271
Ukraine,0.563132930,0.000006273,0.000007231,0.144708491,0.000001612,0.000001858,0.707841420,0.000007885,0.000009089
United Arab Emirates,0.938297499,0.000017186,0.000001801,0.099557031,0.000001824,0.000000191,1.037854530,0.000019009,0.000001992
United Kingdom,0.508501975,0.000006754,0.000005122,0.039900340,0.000000530,0.000000402,0.548402315,0.000007284,0.000005523
United States,0.547096737,0.000006553,0.000007241,0.039569765,0.000000474,0.000000524,0.586666503,0.000007027,0.000007765
Uruguay,0.303713979,0.000012079,0.000002415,0.032225240,0.000001282,0.000000256,0.335939219,0.000013360,0.000002671
Uzbekistan,0.567432849,0.000009881,0.000002338,0.060206842,0.000001048,0.000000248,0.627639691,0.000010929,0.000002586
Venezuela,0.208069719,0.000006026,0.000001023,0.022077010,0.000000639,0.000000109,0.230146730,0.000006665,0.000001131
Vietnam,0.466848028,0.000007053,0.000004203,0.049534400,0.000000748,0.000000446,0.516382428,0.000007802,0.000004649
World,0.623537453,0.000008318,0.000007864,0.066159760,0.000000883,0.000000834,0.689697213,0.000009201,0.000008699
Yemen,0.644106104,0.000025248,0.000005050,0.068342175,0.000002679,0.000000536,0.712448279,0.000027927,0.000005585
Zambia,0.003197305,0.000000123,0.000000028,0.000339247,0.000000013,0.000000003,0.003536552,0.000000136,0.000000031
Zimbabwe,0.600377947,0.000006442,0.000009495,0.063702446,0.000000684,0.000001008,0.664080394,0.000007125,0.000010502
